id,created_at,first_name,last_name,images,bulletins,phone_number,saved_notes,created_user_id,address,recipients,connections,onboarding_completed
c66428bb-2aa3-40d5-9428-d21757972a45,2026-02-01T10:00:00.000Z,Layla,Kelly,"[""39ad447e-a3b0-40eb-9663-5918aca95603"",""a5206965-c455-463d-b653-6d5e3d2f6c07"",""94ad97da-9dc9-4492-9339-112f61e11984"",""fa84d73f-f5dd-4011-8e2d-a1ed93df3f24"",""3c932101-b9af-441a-8362-5acbde6cc66c""]",62ec0a3b-04b1-4ddb-b6a4-1b2921ad896e,+19895640470,[],c66428bb-2aa3-40d5-9428-d21757972a45,"8532 Elm Dr, Miami FL",,"[""+18261850654"",""+18851541672"",""+18181033441"",""+17346516014"",""+14127297189"",""+19413701577""]",true
508d47fe-04ee-465b-a230-78f19f400b81,2026-02-01T10:00:00.000Z,Payton,Larsson,"[""10fcf18a-b178-4e90-b859-b45b8e3dce23"",""b58514cc-b60f-4b07-a9b0-61011e6924db""]",15818984-62cd-4aad-8026-d6894359cdf4,+19452444295,[],508d47fe-04ee-465b-a230-78f19f400b81,"7074 Park Ave, Austin TX",,"[""+18181033441"",""+13312153082"",""+19774511875"",""+15005109953"",""+19123984376"",""+15004711694""]",true
84cee3e1-3674-43cd-a2e7-c1335b9cc444,2026-02-01T10:00:00.000Z,Arjun,Alexander,"[""1ce8c33f-4ec0-4deb-a8c2-60ec366a580c"",""15abd82b-3957-4354-819d-a1db6f9b3a36"",""e121fdc9-10c9-4742-8d39-5af81719a9fc"",""7bde58be-30d3-4700-a8f9-1a85e674ca32""]",e95f1e17-7aa1-4a82-bf3c-68e6141ce423,+16206862764,[],84cee3e1-3674-43cd-a2e7-c1335b9cc444,"2309 Main St, Raleigh NC",,"[""+12012969983"",""+12832879719"",""+12622027723"",""+16611852271"",""+18828409273"",""+18274597933""]",true
11857efc-4cdf-4f3c-b686-8782c0e3d720,2026-02-01T10:00:00.000Z,Jackson,Barnes,"[""3db7855a-2397-4ea5-96a2-aeb5e193449e"",""04ede62d-b65c-4fcd-b778-f4dec98374da"",""43946d00-3493-4795-9de1-94dcfddaec52""]",143c41aa-3e64-4cfd-9a92-68adaa82043f,+19055490349,[],11857efc-4cdf-4f3c-b686-8782c0e3d720,"789 Main St, Philadelphia PA",,"[""+17316397922"",""+14924398955"",""+16333233366"",""+14127297189"",""+18036093882"",""+15179376214""]",true
6776d905-e666-4cc9-b86b-3c8ded512226,2026-02-01T10:00:00.000Z,Luna,Kowalski,"[""476cc0f3-5597-47e0-a4d4-87767a57a208"",""cbcb83c9-dae4-47ca-a529-4edf00c38d61"",""936db8aa-4196-4fcb-819b-4e4a99cf5490""]",abd3d2c3-84d2-4875-bfbd-8147b331cd96,+17152729153,[],6776d905-e666-4cc9-b86b-3c8ded512226,"5770 Washington St, Miami FL",,"[""+12064805757"",""+15544341247"",""+18607796913"",""+19767453376"",""+19429984032""]",true
ae440181-2c09-4a9d-a4e1-d14df5f1fb4d,2026-02-01T10:00:00.000Z,Camila,Russell,"[""acf09f1d-3d45-44a2-ac63-0ddd2c87088e"",""7ce1bd26-2f1f-49c1-bc93-7352185e7e96"",""d079a232-04e3-4cbe-8193-d4f90978b998""]",00c81af3-f1da-4f39-9cc0-e19180cc4479,+13348370686,[],ae440181-2c09-4a9d-a4e1-d14df5f1fb4d,"7816 Forest Ln, Indianapolis IN",,"[""+17457773243"",""+19209418881"",""+12834628902"",""+16741054857"",""+18546203773""]",true
1c822a1c-1b7e-490a-8124-2fef5268f91f,2026-02-01T10:00:00.000Z,Sebastian,Nielsen,"[""b58514cc-b60f-4b07-a9b0-61011e6924db"",""fa84d73f-f5dd-4011-8e2d-a1ed93df3f24"",""2886a975-4938-4b97-985a-738d2c3efeed""]",f09dd945-4bc4-40d6-b445-d643e894deef,+13179929176,[],1c822a1c-1b7e-490a-8124-2fef5268f91f,"8352 First St, San Diego CA",,"[""+12935886565"",""+16199557062"",""+17311802092"",""+19865511483"",""+14867652844"",""+15004711694""]",true
5fcf3409-0164-4834-aed1-3d390d6dcb9d,2026-02-01T10:00:00.000Z,Omar,Ward,"[""0a331f18-aa5e-4558-bbc1-0fa2466ebd9d"",""215ad12a-a1bf-4062-9e82-eb0d1769664c""]",68b72fe4-66cb-4205-8b69-cc632675f355,+17258328960,[],5fcf3409-0164-4834-aed1-3d390d6dcb9d,"3795 Birch Way, Nashville TN",,"[""+18961107861"",""+19166894160"",""+12021020802"",""+12923308161"",""+19055490349"",""+15791337536""]",true
2a06b4b4-d4be-4c5d-a283-662271606626,2026-02-01T10:00:00.000Z,Violet,Sanders,"[""8e5a4a37-3f9f-48c9-baa1-a11f2bccc02d"",""cbcb83c9-dae4-47ca-a529-4edf00c38d61"",""bde9e0af-8936-47d4-ba79-664cc2f1d890"",""0b18ce4b-e151-43a0-a1eb-af11946dc652""]",10045e12-5dbe-4587-9a9b-1f51ed0f5b43,+18828409273,[],2a06b4b4-d4be-4c5d-a283-662271606626,"846 Oak St, Charlotte NC",,"[""+18289649969"",""+18037723848"",""+15544341247"",""+13391872826"",""+18036093882""]",true
6a9415fc-bf5b-44bb-8532-cea7833c72bf,2026-02-01T10:00:00.000Z,Emma,Costa,"[""394ffe32-cd01-4cfb-987e-59f3787caa24"",""54965379-10d4-4e29-adac-ff7a5aeefe8a""]",b9889bf4-ac6d-4fd5-8976-39c311a85288,+13092734471,[],6a9415fc-bf5b-44bb-8532-cea7833c72bf,"7644 Valley View, Columbus OH",,"[""+14641385997"",""+16186908455"",""+17457773243"",""+17606116847"",""+13634639136"",""+18851541672""]",true
267c47bb-1f68-4e00-9990-cb3af087b125,2026-02-01T10:00:00.000Z,Lucas,Lopez,"[""b79bf015-7e51-4b09-98a9-086d68d1dba3"",""1ce8c33f-4ec0-4deb-a8c2-60ec366a580c"",""476cc0f3-5597-47e0-a4d4-87767a57a208"",""7ce1bd26-2f1f-49c1-bc93-7352185e7e96"",""76c2936c-45ad-4e1e-b9d3-33e1ae28dd55"",""a9912969-e7c0-49ad-9ef6-3842c9e89836"",""cbcb83c9-dae4-47ca-a529-4edf00c38d61""]",6f963887-2c9b-4f68-84fa-6f7e300ad52d,+16611852271,[],267c47bb-1f68-4e00-9990-cb3af087b125,"331 Ash St, Chicago IL",,"[""+13391872826"",""+13067566158"",""+14429951369"",""+17606116847"",""+16479188788"",""+19648404093""]",true
cc514c59-5e14-4e54-8a40-a5168d901943,2026-02-01T10:00:00.000Z,Violet,Silva,"[""ec166c6b-5945-42c3-b6d5-85401e9faa38"",""ae1859b4-5776-415a-b7e2-ccd6b3423d11"",""a9c0cba0-eb7e-494d-b5ff-1741fada8ae8"",""cbcb83c9-dae4-47ca-a529-4edf00c38d61""]",6d52c401-26a1-49d1-bbaa-effde04564b3,+12293933336,[],cc514c59-5e14-4e54-8a40-a5168d901943,"2074 Park Ave, Columbus OH",,"[""+14429951369"",""+13945523002"",""+12901782391"",""+18828409273"",""+16466643324"",""+13292247215""]",true
e5b6d14a-bf81-4bba-9269-947fbc150e7e,2026-02-01T10:00:00.000Z,Payton,James,"[""9d3dbadd-49c1-405c-8551-f80a9a92cf44"",""e43dce86-74ed-4e37-a457-cecb751f0d79"",""3db7855a-2397-4ea5-96a2-aeb5e193449e"",""a7bce0a3-39c4-4464-9d7b-5c9f4953faf7"",""31247421-4d04-4a31-8bb9-eed11e3b8130"",""7ce1bd26-2f1f-49c1-bc93-7352185e7e96""]",0d219939-0572-4e8c-a9c5-d6efc3908c63,+12834628902,[],e5b6d14a-bf81-4bba-9269-947fbc150e7e,"8213 Lincoln Ave, San Francisco CA",,"[""+19631488564"",""+16117205517"",""+19939555273"",""+14026068719"",""+18679318001""]",true
79facbd2-beda-4e11-9337-3818ecf0e0f3,2026-02-01T10:00:00.000Z,Gabriela,Nkrumah,"[""54965379-10d4-4e29-adac-ff7a5aeefe8a"",""34b5df50-f0e9-4a8c-84b8-86d1fca795f3"",""a7bce0a3-39c4-4464-9d7b-5c9f4953faf7"",""89516abb-169f-4f71-bafd-4c5df95a940d""]",e0ffbfa1-19e3-48d1-bb34-edd14ef7bdae,+13067566158,[],79facbd2-beda-4e11-9337-3818ecf0e0f3,"8547 Willow Blvd, Boulder CO",,"[""+18803839657"",""+17714448313"",""+12293933336"",""+13924377413"",""+19206653363"",""+18362384304""]",true
9a31943a-5edc-4450-9fea-c0972ae9f8af,2026-02-01T10:00:00.000Z,Adrian,Mueller,"[""2e0f3253-0a12-4d51-a5c3-bbc1d6814cf6"",""fb14d42e-3ab2-4a56-8d1f-b10cd0235670"",""3db7855a-2397-4ea5-96a2-aeb5e193449e"",""2effb56d-83b1-47d9-b9f4-1bf4bbb55248""]",767451ff-e6a1-4fab-8dac-44d5f180f501,+16135169922,[],9a31943a-5edc-4450-9fea-c0972ae9f8af,"3889 Lake Dr, Indianapolis IN",,"[""+12035752505"",""+12622027723"",""+19514820699"",""+14086360582"",""+18607796913"",""+15364377767""]",true
7a51ff87-f14b-43ec-85f9-434746378c60,2026-02-01T10:00:00.000Z,Sage,Sharma,"[""2e0f3253-0a12-4d51-a5c3-bbc1d6814cf6"",""b08b81e6-c3d1-449b-b4e4-1a5d03159e66"",""10fcf18a-b178-4e90-b859-b45b8e3dce23"",""0a331f18-aa5e-4558-bbc1-0fa2466ebd9d""]",e5dd748b-3da3-4ef3-81b9-785f9a5ac20c,+18259821724,[],7a51ff87-f14b-43ec-85f9-434746378c60,"574 Fifth Ave, Raleigh NC",,"[""+12901782391"",""+15805686129"",""+18906203578"",""+16226334109"",""+13643135038"",""+18426183956""]",true
dba6dd8a-56ad-4d70-bd76-9fd2d20539f7,2026-02-01T10:00:00.000Z,Quinn,Sharma,"[""ce877f80-b458-4877-81da-17dae886906d"",""f2c9f1a9-954d-4a18-9a54-8857a87ceccf"",""54965379-10d4-4e29-adac-ff7a5aeefe8a"",""51e71bf7-25bd-4cff-8784-0d1561ae9bf8"",""5216798f-32db-4095-8c0f-07f3ac93cc52"",""4d2a8e04-4abe-42c0-a312-09119061c223""]",d9013695-c76e-4d90-9370-738e3b92c6a1,+12468580760,[],dba6dd8a-56ad-4d70-bd76-9fd2d20539f7,"7405 Franklin Way, Nashville TN",,"[""+16034289140"",""+15497377250"",""+14429951369"",""+13505121350"",""+16117205517""]",true
5d545a99-ae3c-4d93-9d6d-0ed11e48ee54,2026-02-01T10:00:00.000Z,Derek,Ali,"[""acf09f1d-3d45-44a2-ac63-0ddd2c87088e"",""93fa283f-d44c-4461-b9e1-5176ef2203fd"",""778f5bbd-20e1-472c-8a6e-57c24defa8a7"",""3c932101-b9af-441a-8362-5acbde6cc66c"",""0b18ce4b-e151-43a0-a1eb-af11946dc652"",""112c404a-2b15-4e16-b9d1-0fba58cf6dde"",""fa84d73f-f5dd-4011-8e2d-a1ed93df3f24""]",d3e030a1-701d-4ef6-9de8-5d47dce7a6e3,+14429951369,[],5d545a99-ae3c-4d93-9d6d-0ed11e48ee54,"9742 Lake Dr, San Diego CA",,"[""+19044211637"",""+19452444295"",""+14431233875"",""+15635024349"",""+14105281076""]",true
f640da30-f47d-44e2-a2eb-68a5b0717e3d,2026-02-01T10:00:00.000Z,Lillian,Park,"[""88f20726-ee47-45eb-a95e-dad044febc36"",""06fa5aee-ecb8-4639-a80e-24d760a1c51a"",""39ad447e-a3b0-40eb-9663-5918aca95603"",""c033cee7-2d94-4b98-be6a-7c60af64deaf""]",14b46bfe-dfe6-4210-b421-8d8e6dd6d4d7,+16218664946,[],f640da30-f47d-44e2-a2eb-68a5b0717e3d,"5736 Willow Blvd, Burlington VT",,"[""+19514820699"",""+14867652844"",""+18607796913"",""+17152729153"",""+12832879719"",""+15488578476""]",true
2b0b13f3-73df-4c07-a7f7-af9a37015982,2026-02-01T10:00:00.000Z,Mia,Kim,"[""40246775-eb89-472c-8c8e-2c0795b27d90"",""a9912969-e7c0-49ad-9ef6-3842c9e89836""]",9ca9d773-b06d-4442-b296-097bad352491,+15005109953,[],2b0b13f3-73df-4c07-a7f7-af9a37015982,"5459 Cedar Ln, Oakland CA",,"[""+18828409273"",""+12468580760"",""+15769345070"",""+16708552092"",""+14677891213"",""+14105281076""]",true
e25acf8a-20bb-42f8-a268-47341e81a4d3,2026-02-01T10:00:00.000Z,Amelia,Richardson,"[""a9912969-e7c0-49ad-9ef6-3842c9e89836"",""06fa5aee-ecb8-4639-a80e-24d760a1c51a"",""f5daf628-ea49-4acc-b134-3880bf7172d8"",""23e0640d-efa5-408d-846e-905fc0d217f7"",""fb14d42e-3ab2-4a56-8d1f-b10cd0235670"",""3db7855a-2397-4ea5-96a2-aeb5e193449e""]",a86c2b6b-44cc-4c1b-85c9-94ebde53cf91,+19774511875,[],e25acf8a-20bb-42f8-a268-47341e81a4d3,"5284 Cedar Ln, Denver CO",,"[""+13924377413"",""+17161938681"",""+16509769199"",""+15603336391"",""+16226334109""]",true
bea9d32f-e665-4da2-a06c-db7724c8eadb,2026-02-01T10:00:00.000Z,Reese,Weber,"[""9966ba02-e105-4de5-8072-5aa984e27e03"",""ce877f80-b458-4877-81da-17dae886906d"",""a3df35f2-0097-41db-8275-b3fa92555dec""]",5db73d6c-6072-4607-8291-b0643cda5c6d,+13518137899,[],bea9d32f-e665-4da2-a06c-db7724c8eadb,"4256 Park Ave, Tucson AZ",,"[""+18844819410"",""+17011385163"",""+16186908455"",""+14483242333"",""+15918244223""]",true
d4aba4fc-ea29-40c1-bc88-67d5ee776d6f,2026-02-01T10:00:00.000Z,Sage,Murphy,"[""0967dfc2-3d82-4fe5-b31d-6f0d7ad2fc3b"",""d079a232-04e3-4cbe-8193-d4f90978b998"",""1ce8c33f-4ec0-4deb-a8c2-60ec366a580c"",""ce877f80-b458-4877-81da-17dae886906d""]",154fb46c-22e0-4fd2-8903-cff90aa66afe,+12021020802,[],d4aba4fc-ea29-40c1-bc88-67d5ee776d6f,"8013 Elm Dr, Raleigh NC",,"[""+15734978169"",""+18426183956"",""+17457773243"",""+19644546941"",""+18037723848"",""+17316397922""]",true
fac6b2bb-0554-419d-b0f5-428d4c494e68,2026-02-01T10:00:00.000Z,Blake,Hughes,"[""89516abb-169f-4f71-bafd-4c5df95a940d"",""e43dce86-74ed-4e37-a457-cecb751f0d79"",""4ee3fcee-5048-4775-a5fa-6c1051f82142"",""112c404a-2b15-4e16-b9d1-0fba58cf6dde"",""15abd82b-3957-4354-819d-a1db6f9b3a36"",""39ad447e-a3b0-40eb-9663-5918aca95603""]",62a8c766-3262-48e3-964e-85c1daad9f72,+15327979072,[],fac6b2bb-0554-419d-b0f5-428d4c494e68,"6209 Cedar Ln, Ann Arbor MI",,"[""+15497377250"",""+13924377413"",""+19209418881"",""+16226334109"",""+16479188788"",""+19687538341""]",true
41241983-1d0d-4277-9c7b-ef02f6b57d65,2026-02-01T10:00:00.000Z,Isabella,Brooks,"[""4965a0fd-c5f3-42a1-a3e5-61f2ee878e63"",""215ad12a-a1bf-4062-9e82-eb0d1769664c"",""a9912969-e7c0-49ad-9ef6-3842c9e89836""]",3b7b6abb-51fb-46f6-85fa-d7551a696459,+16741054857,[],41241983-1d0d-4277-9c7b-ef02f6b57d65,"140 Elm Dr, Albuquerque NM",,"[""+17003805719"",""+13191343892"",""+17301760140"",""+17606116847"",""+15304187287"",""+17055844627""]",true
f02ffc00-3e34-4c3a-9b0c-9510552a00fb,2026-02-01T10:00:00.000Z,Ella,Bennett,"[""b03fba16-9d18-46ac-902e-80646a43d6e2"",""5216798f-32db-4095-8c0f-07f3ac93cc52""]",ffc6be54-0b66-4ee0-92e6-f240264bf736,+12923308161,[],f02ffc00-3e34-4c3a-9b0c-9510552a00fb,"3014 Jefferson Dr, Detroit MI",,"[""+19939555273"",""+18918262528"",""+13761613131"",""+18295585102"",""+16117205517""]",true
e5ae6756-e4f6-4ce5-82fd-7a0a4291e678,2026-02-01T10:00:00.000Z,Priya,Bryant,"[""a9c0cba0-eb7e-494d-b5ff-1741fada8ae8"",""51e71bf7-25bd-4cff-8784-0d1561ae9bf8"",""2effb56d-83b1-47d9-b9f4-1bf4bbb55248"",""8e5a4a37-3f9f-48c9-baa1-a11f2bccc02d"",""a4c1cf2b-3ba0-4bd2-8bea-092b5db81736""]",fc879496-f9af-4cbe-95aa-b773b8c10973,+19209418881,[],e5ae6756-e4f6-4ce5-82fd-7a0a4291e678,"3985 Fifth Ave, San Francisco CA",,"[""+12622027723"",""+17504805826"",""+18546203773"",""+15499668466"",""+15769345070"",""+19486890240""]",true
31d13542-6ad1-4f70-98f9-5f90bb8786fc,2026-02-01T10:00:00.000Z,Sage,Henderson,"[""39ad447e-a3b0-40eb-9663-5918aca95603"",""fa84d73f-f5dd-4011-8e2d-a1ed93df3f24"",""8e5a4a37-3f9f-48c9-baa1-a11f2bccc02d"",""88f20726-ee47-45eb-a95e-dad044febc36"",""4965a0fd-c5f3-42a1-a3e5-61f2ee878e63"",""d46f26ea-85ce-406e-9cc2-4471ef6b9225""]",05e01e8c-63fd-421f-90fc-e37776e0c48d,+14098909267,[],31d13542-6ad1-4f70-98f9-5f90bb8786fc,"6267 Ash St, Seattle WA",,"[""+16466643324"",""+14641385997"",""+16199557062"",""+18738813701"",""+18803839657"",""+19767453376""]",true
b89dfa88-69e0-4474-895d-4df614b6ab46,2026-02-01T10:00:00.000Z,Skyler,Hayes,"[""0693cf64-e9d5-4b8f-b3f3-45f4ea7385da"",""c0261005-01ad-4304-a837-d2cacba7088e"",""4ee3fcee-5048-4775-a5fa-6c1051f82142"",""2886a975-4938-4b97-985a-738d2c3efeed""]",7f7904b6-38b9-4e21-8127-1890f9897c2b,+15769345070,[],b89dfa88-69e0-4474-895d-4df614b6ab46,"9904 Maple Ave, Boulder CO",,"[""+18667228658"",""+12935886565"",""+12127367281"",""+13479122659"",""+16466643324""]",true
26c932f9-2b57-442c-a098-6155e5d8dbdf,2026-02-01T10:00:00.000Z,James,Murphy,"[""23e0640d-efa5-408d-846e-905fc0d217f7"",""a9c0cba0-eb7e-494d-b5ff-1741fada8ae8""]",901b508a-0418-42d4-9bd4-1099059663ca,+15836287073,[],26c932f9-2b57-442c-a098-6155e5d8dbdf,"208 Forest Ln, Tucson AZ",,"[""+13945523002"",""+13761613131"",""+19648404093"",""+14098909267"",""+12012969983""]",true
e9520bf0-ca3f-4441-aa70-13f8d2415bfb,2026-02-01T10:00:00.000Z,Wei,Chen,"[""a3df35f2-0097-41db-8275-b3fa92555dec"",""ce877f80-b458-4877-81da-17dae886906d"",""b03fba16-9d18-46ac-902e-80646a43d6e2""]",eb7fa69f-3172-4688-84bd-6eda69ad0047,+13643135038,[],e9520bf0-ca3f-4441-aa70-13f8d2415bfb,"6563 Willow Blvd, Boulder CO",,"[""+19429984032"",""+13752382842"",""+16791697557"",""+19565726901"",""+16516881249"",""+12935886565""]",true
9320fa70-b886-4f43-b7a0-04d95954e4b7,2026-02-01T10:00:00.000Z,Olivia,Rivera,"[""0693cf64-e9d5-4b8f-b3f3-45f4ea7385da"",""97ae06f1-d324-4762-8f66-0344614c4692"",""6da1f126-e742-41a5-810c-1e7d3a7ba78f"",""394ffe32-cd01-4cfb-987e-59f3787caa24""]",3a52a583-afde-4aef-a957-9ffab80a8e00,+15603336391,[],9320fa70-b886-4f43-b7a0-04d95954e4b7,"9018 River Rd, Indianapolis IN",,"[""+18426183956"",""+15364377767"",""+15005109953"",""+19895640470"",""+18901038299""]",true
b5070d3d-9325-4539-b019-08fd0c62b869,2026-02-01T10:00:00.000Z,Abigail,Sharma,"[""12c314e9-da12-42e8-a661-3f8ec3ef7fec"",""95441a86-6df8-43b9-bb7d-3d47df0b4faa"",""55cae660-5643-46b2-ba2f-14e92980eff1"",""e43dce86-74ed-4e37-a457-cecb751f0d79"",""93fa283f-d44c-4461-b9e1-5176ef2203fd""]",0958dd06-9242-4d60-9cb0-98bbd4825435,+17737995528,[],b5070d3d-9325-4539-b019-08fd0c62b869,"615 River Rd, Atlanta GA",,"[""+14872393454"",""+17161938681"",""+15007508422"",""+15544341247"",""+19882629697"",""+17943513020""]",true
989829fa-7ca3-4e6b-8971-b169ede3b883,2026-02-01T10:00:00.000Z,Wei,Richardson,"[""51e71bf7-25bd-4cff-8784-0d1561ae9bf8"",""c66da905-1bc9-4bc1-95ca-0477dc66a24d"",""b03fba16-9d18-46ac-902e-80646a43d6e2"",""54965379-10d4-4e29-adac-ff7a5aeefe8a"",""3db7855a-2397-4ea5-96a2-aeb5e193449e"",""93fa283f-d44c-4461-b9e1-5176ef2203fd""]",3020133b-00ba-4919-8e88-50a86a57323c,+15364377767,[],989829fa-7ca3-4e6b-8971-b169ede3b883,"9105 Washington St, Minneapolis MN",,"[""+16186908455"",""+17011385163"",""+12622027723"",""+16199557062"",""+18828409273"",""+15466227224""]",true
a8667a82-cdcd-4d5b-961d-3354daaf92da,2026-02-01T10:00:00.000Z,Scarlett,Nguyen,"[""15abd82b-3957-4354-819d-a1db6f9b3a36"",""3db7855a-2397-4ea5-96a2-aeb5e193449e""]",35ef0215-deaf-4f05-9fef-b40a9fda301a,+17645523365,[],a8667a82-cdcd-4d5b-961d-3354daaf92da,"5532 Washington St, Denver CO",,"[""+13518137899"",""+16446010825"",""+12987311788"",""+18237652641"",""+15805686129"",""+15734978169""]",true
0deaa41a-9ed7-4161-af59-0b5f53b4396a,2026-02-01T10:00:00.000Z,Elijah,Powell,"[""15abd82b-3957-4354-819d-a1db6f9b3a36"",""c66da905-1bc9-4bc1-95ca-0477dc66a24d"",""3c932101-b9af-441a-8362-5acbde6cc66c"",""51e71bf7-25bd-4cff-8784-0d1561ae9bf8"",""2effb56d-83b1-47d9-b9f4-1bf4bbb55248""]",c3611f30-50f7-4511-9044-b85eb0fe70ce,+19575672288,[],0deaa41a-9ed7-4161-af59-0b5f53b4396a,"3573 Oak St, Phoenix AZ",,"[""+14429951369"",""+13276739800"",""+19486890240"",""+17645523365"",""+13312153082""]",true
9252e853-939b-4d8e-bba9-e70e2293f897,2026-02-01T10:00:00.000Z,Nora,Vasquez,"[""9966ba02-e105-4de5-8072-5aa984e27e03"",""89516abb-169f-4f71-bafd-4c5df95a940d"",""2effb56d-83b1-47d9-b9f4-1bf4bbb55248"",""a3df35f2-0097-41db-8275-b3fa92555dec"",""5216798f-32db-4095-8c0f-07f3ac93cc52"",""879106a5-1d96-4eac-95a5-eb82a72bd466""]",680b4b76-0cb1-493a-a72c-6644e59a1635,+13191343892,[],9252e853-939b-4d8e-bba9-e70e2293f897,"4800 Ash St, Asheville NC",,"[""+19583651471"",""+19998944303"",""+15155916265"",""+15603336391"",""+15005109953"",""+16741054857""]",true
5c5166de-2844-4d0e-9ccd-6ad5d2ba5ba7,2026-02-01T10:00:00.000Z,Elizabeth,Richardson,"[""fbc750dc-dd67-4b89-97d1-8a55c75e50dc"",""95441a86-6df8-43b9-bb7d-3d47df0b4faa"",""a5206965-c455-463d-b653-6d5e3d2f6c07"",""d079a232-04e3-4cbe-8193-d4f90978b998"",""0967dfc2-3d82-4fe5-b31d-6f0d7ad2fc3b"",""32874b53-38f8-4be9-8872-48d3657c0032"",""879106a5-1d96-4eac-95a5-eb82a72bd466""]",3b109a93-6998-429f-8ff6-b3b3cac200b3,+15784632037,[],5c5166de-2844-4d0e-9ccd-6ad5d2ba5ba7,"5214 Highland Ave, Indianapolis IN",,"[""+16226334109"",""+19044211637"",""+14677891213"",""+15605579361"",""+13191343892"",""+15364377767""]",true
e4033c2f-76a4-4ae9-a4ac-52b01bb9cb11,2026-02-01T10:00:00.000Z,Alex,Wood,"[""b08b81e6-c3d1-449b-b4e4-1a5d03159e66"",""33af2ed3-7934-4869-8092-59043cee0ccf"",""e121fdc9-10c9-4742-8d39-5af81719a9fc"",""0a331f18-aa5e-4558-bbc1-0fa2466ebd9d"",""476cc0f3-5597-47e0-a4d4-87767a57a208"",""cbcb83c9-dae4-47ca-a529-4edf00c38d61""]",8ca9bc26-d98d-4202-a9b3-ee897d30bb14,+16612872318,[],e4033c2f-76a4-4ae9-a4ac-52b01bb9cb11,"4245 Lake Dr, Brooklyn NY",,"[""+14872393454"",""+16479188788"",""+17743886955"",""+14677891213"",""+18037723848""]",true
e5e13490-4f2d-4983-b7fa-653d774db414,2026-02-01T10:00:00.000Z,Elena,Nkrumah,"[""7bde58be-30d3-4700-a8f9-1a85e674ca32"",""f2c9f1a9-954d-4a18-9a54-8857a87ceccf"",""d079a232-04e3-4cbe-8193-d4f90978b998""]",07b2230e-70a9-46cd-99d6-2d6be726309b,+19644546941,[],e5e13490-4f2d-4983-b7fa-653d774db414,"9648 Jefferson Dr, Charlotte NC",,"[""+18373980817"",""+17743886955"",""+12923308161"",""+12552004735"",""+19648404093""]",true
