id,created_at,first_name,last_name,images,bulletins,phone_number,saved_notes,created_user_id,address,recipients,connections,onboarding_completed
812645ac-4af1-4f04-aab0-892763c8693c,2026-02-01T10:00:00.000Z,Blake,Bergstrom,"[""394ffe32-cd01-4cfb-987e-59f3787caa24"",""9966ba02-e105-4de5-8072-5aa984e27e03"",""e2d28ece-27da-4e15-9096-ae20fa62bccc"",""43946d00-3493-4795-9de1-94dcfddaec52"",""31247421-4d04-4a31-8bb9-eed11e3b8130"",""e43dce86-74ed-4e37-a457-cecb751f0d79"",""7f428d06-7519-44df-9a1a-3e59d1e02125""]",7bb03a26-f8a7-4fe0-b4af-1d4268e5b23c,+17179044949,[],812645ac-4af1-4f04-aab0-892763c8693c,"5191 Sunset Blvd, Nashville TN",,"[""+14677891213"",""+15784632037"",""+12468580760"",""+18362384304"",""+17645523365"",""+14105281076""]",true
6dbd4282-b8e3-4c87-81a5-900489ca9f40,2026-02-01T10:00:00.000Z,Aria,Nielsen,"[""e116eef4-aa3e-4cd2-bc10-5b2e34519410"",""7bde58be-30d3-4700-a8f9-1a85e674ca32"",""b79bf015-7e51-4b09-98a9-086d68d1dba3"",""76c2936c-45ad-4e1e-b9d3-33e1ae28dd55""]",78702f7a-dc10-44ba-8033-ae77bd89f0ab,+18037723848,[],6dbd4282-b8e3-4c87-81a5-900489ca9f40,"9618 Elm Dr, Columbus OH",,"[""+12594567004"",""+19452444295"",""+18918262528"",""+12843282373"",""+19209418881""]",true
e26667e9-c5e9-437a-ba90-8506ce409500,2026-02-01T10:00:00.000Z,Kendall,Santos,"[""da901658-cf30-4f1a-a3ae-dce5fbc88bf0"",""94ad97da-9dc9-4492-9339-112f61e11984"",""d0ca6bf9-0078-41a9-bc7e-6e7d80fdbf81"",""04ede62d-b65c-4fcd-b778-f4dec98374da""]",26848af5-e05c-41f7-a95a-8e0353e50b3a,+17003805719,[],e26667e9-c5e9-437a-ba90-8506ce409500,"694 Sunset Blvd, Brooklyn NY",,"[""+15424874648"",""+16199557062"",""+15784632037"",""+15544341247"",""+13538713245"",""+19452444295""]",true
12589087-c301-4989-91f5-b73bfc6aa352,2026-02-01T10:00:00.000Z,Hiro,Garcia,"[""bde9e0af-8936-47d4-ba79-664cc2f1d890"",""a9912969-e7c0-49ad-9ef6-3842c9e89836"",""7ce1bd26-2f1f-49c1-bc93-7352185e7e96"",""2e0f3253-0a12-4d51-a5c3-bbc1d6814cf6""]",294ec810-b4e6-4139-a67b-e0ccac8ed90e,+18614269729,[],12589087-c301-4989-91f5-b73bfc6aa352,"4071 Hill Rd, Boston MA",,"[""+12012969983"",""+12552004735"",""+19209418881"",""+17737995528"",""+13166995054""]",true
ca72748c-2031-4f57-9950-e0e8c27144a0,2026-02-01T10:00:00.000Z,James,Patterson,"[""da901658-cf30-4f1a-a3ae-dce5fbc88bf0"",""a5206965-c455-463d-b653-6d5e3d2f6c07""]",b67e8eaf-933f-4a9c-9482-41e87a0a197a,+19921032592,[],ca72748c-2031-4f57-9950-e0e8c27144a0,"2899 Broadway, Charlotte NC",,"[""+17482721842"",""+15004711694"",""+14086360582"",""+19486890240"",""+19767453376""]",true
df4ee945-67ed-4cae-9021-7f69a7361021,2026-02-01T10:00:00.000Z,Grace,Alexander,"[""97ae06f1-d324-4762-8f66-0344614c4692"",""c0261005-01ad-4304-a837-d2cacba7088e"",""3eadd98c-e01e-4e65-8b43-60977dafa886"",""4ee3fcee-5048-4775-a5fa-6c1051f82142""]",782c992a-b5a8-4982-847a-e1919199aafa,+18607796913,[],df4ee945-67ed-4cae-9021-7f69a7361021,"9953 Jefferson Dr, Charlotte NC",,"[""+17645523365"",""+17011385163"",""+18261850654"",""+14953818999"",""+13752382842"",""+19774511875""]",true
110bd94e-f5a1-46c0-b331-36df7e84a8ea,2026-02-01T10:00:00.000Z,Ella,Nguyen,"[""a3df35f2-0097-41db-8275-b3fa92555dec"",""3c932101-b9af-441a-8362-5acbde6cc66c""]",1d9b6b19-bbf5-4ef2-8566-b40eb987559d,+14761912547,[],110bd94e-f5a1-46c0-b331-36df7e84a8ea,"8254 Sunset Blvd, Burlington VT",,"[""+14677891213"",""+13505121350"",""+17609081186"",""+18237652641"",""+17152729153"",""+13092734471""]",true
d7799cbd-3c3a-4fbb-bec5-9382ce309823,2026-02-01T10:00:00.000Z,Mei,Murphy,"[""c66da905-1bc9-4bc1-95ca-0477dc66a24d"",""f9b8ac96-8faa-4e3f-97ee-a06ca1392654"",""ec166c6b-5945-42c3-b6d5-85401e9faa38"",""458936ff-e696-4b1d-9259-62eed20e82d0"",""ae1859b4-5776-415a-b7e2-ccd6b3423d11""]",546a6371-e8c6-401c-b023-a717ef499ac0,+15488578476,[],d7799cbd-3c3a-4fbb-bec5-9382ce309823,"7673 Ash St, Boulder CO",,"[""+15544341247"",""+14098909267"",""+16741054857"",""+15918244223"",""+14867652844"",""+13356963174""]",true
d43b6807-0247-48d4-bbcd-1311437af6fd,2026-02-01T10:00:00.000Z,Amir,Weber,"[""76c2936c-45ad-4e1e-b9d3-33e1ae28dd55"",""93fa283f-d44c-4461-b9e1-5176ef2203fd"",""e64b5307-ee62-4888-bab5-d97a19600e58"",""a9c0cba0-eb7e-494d-b5ff-1741fada8ae8"",""88f20726-ee47-45eb-a95e-dad044febc36"",""3929e7e2-9e88-42f5-b338-0c047ba62b50"",""97ae06f1-d324-4762-8f66-0344614c4692""]",d1b38de0-f3bd-426d-9fed-ee03fd386158,+18181033441,[],d43b6807-0247-48d4-bbcd-1311437af6fd,"1828 Ash St, Philadelphia PA",,"[""+15544341247"",""+15497377250"",""+13276739800"",""+12035752505"",""+14947379089""]",true
e58f6cd4-b4d4-40df-ada7-8971213ec9b9,2026-02-01T10:00:00.000Z,River,Murphy,"[""bde9e0af-8936-47d4-ba79-664cc2f1d890"",""481a6651-13bd-4f57-93cc-5aed97c356aa"",""e121fdc9-10c9-4742-8d39-5af81719a9fc"",""458936ff-e696-4b1d-9259-62eed20e82d0""]",561d48ff-0b23-4d62-b4f9-e8e790031043,+18362384304,[],e58f6cd4-b4d4-40df-ada7-8971213ec9b9,"3489 Franklin Way, Phoenix AZ",,"[""+14105281076"",""+15605579361"",""+19123984376"",""+13783804673"",""+16199557062""]",true
0b6d2099-08b7-4697-980b-6058684d6d96,2026-02-01T10:00:00.000Z,Payton,Ali,"[""4d2a8e04-4abe-42c0-a312-09119061c223"",""fa84d73f-f5dd-4011-8e2d-a1ed93df3f24""]",760a8872-3ac0-49a0-ab8c-82e1d5ff9dd2,+14677891213,[],0b6d2099-08b7-4697-980b-6058684d6d96,"4561 Forest Ln, Indianapolis IN",,"[""+16226334109"",""+18906203578"",""+16741054857"",""+12935886565"",""+16199557062""]",true
68c0a56c-f9b1-4fd9-b276-3e511b2926eb,2026-02-01T10:00:00.000Z,Alex,Peterson,"[""9d3dbadd-49c1-405c-8551-f80a9a92cf44"",""b08704d8-e5b6-415c-8784-d8bbbec49d2e"",""476cc0f3-5597-47e0-a4d4-87767a57a208"",""879106a5-1d96-4eac-95a5-eb82a72bd466"",""4d2a8e04-4abe-42c0-a312-09119061c223""]",78826945-f2b8-48f7-b8f6-8388c5d3f82e,+18295585102,[],68c0a56c-f9b1-4fd9-b276-3e511b2926eb,"6090 Hill Rd, Salt Lake City UT",,"[""+13783804673"",""+14127297189"",""+13554874545"",""+13592700939"",""+15097371790"",""+17011385163""]",true
5115b787-98ff-425f-9457-d726627b9af5,2026-02-01T10:00:00.000Z,Olivia,Torres,"[""2f2dc6db-901e-4e90-b56d-3045e552b81b"",""112c404a-2b15-4e16-b9d1-0fba58cf6dde"",""a4c1cf2b-3ba0-4bd2-8bea-092b5db81736"",""cbcb83c9-dae4-47ca-a529-4edf00c38d61"",""d079a232-04e3-4cbe-8193-d4f90978b998"",""0a331f18-aa5e-4558-bbc1-0fa2466ebd9d"",""88f20726-ee47-45eb-a95e-dad044febc36""]",41c77067-730e-4ecf-87dd-26b4654ee5ad,+15007508422,[],5115b787-98ff-425f-9457-d726627b9af5,"5484 Willow Blvd, Asheville NC",,"[""+13994739027"",""+19921032592"",""+17426162215"",""+19631488564"",""+15015466822"",""+19565726901""]",true
656e3714-02ce-4474-9f54-bf167e695414,2026-02-01T10:00:00.000Z,Marcus,James,"[""95441a86-6df8-43b9-bb7d-3d47df0b4faa"",""3db7855a-2397-4ea5-96a2-aeb5e193449e"",""54965379-10d4-4e29-adac-ff7a5aeefe8a"",""a3df35f2-0097-41db-8275-b3fa92555dec"",""b08704d8-e5b6-415c-8784-d8bbbec49d2e"",""a9912969-e7c0-49ad-9ef6-3842c9e89836"",""2e0f3253-0a12-4d51-a5c3-bbc1d6814cf6""]",5ea9b1a3-b580-4c65-9d61-0b45d5818134,+14026068719,[],656e3714-02ce-4474-9f54-bf167e695414,"1749 Valley View, Asheville NC",,"[""+18289649969"",""+16034289140"",""+18274597933"",""+16516881249"",""+18844819410"",""+12901782391""]",true
47f73b16-5cfb-458b-85c4-902af2616edd,2026-02-01T10:00:00.000Z,Mason,Bergstrom,"[""c0261005-01ad-4304-a837-d2cacba7088e"",""9d3dbadd-49c1-405c-8551-f80a9a92cf44"",""cbcb83c9-dae4-47ca-a529-4edf00c38d61"",""33af2ed3-7934-4869-8092-59043cee0ccf""]",43053588-e60a-468f-bb8f-2af87b6575f8,+12901782391,[],47f73b16-5cfb-458b-85c4-902af2616edd,"9193 Main St, Raleigh NC",,"[""+17714448313"",""+15497377250"",""+13092734471"",""+12012969983"",""+19921032592"",""+15635024349""]",true
d7e33900-8e4d-42b3-ac77-20051ab13497,2026-02-01T10:00:00.000Z,Sophia,Gray,"[""ae1859b4-5776-415a-b7e2-ccd6b3423d11"",""3db7855a-2397-4ea5-96a2-aeb5e193449e"",""0693cf64-e9d5-4b8f-b3f3-45f4ea7385da"",""e993c5fa-3dd0-4e63-a209-5d7579c41fd0"",""f2c9f1a9-954d-4a18-9a54-8857a87ceccf"",""9d3dbadd-49c1-405c-8551-f80a9a92cf44""]",db600a3c-024a-488a-9754-f2e96e0e4232,+16791697557,[],d7e33900-8e4d-42b3-ac77-20051ab13497,"9837 Main St, Boston MA",,"[""+13092734471"",""+17316194017"",""+18844819410"",""+19687538341"",""+17011385163"",""+16516881249""]",true
7d66bf07-3542-4bbe-b572-28af6adfa351,2026-02-01T10:00:00.000Z,Omar,Foster,"[""0b18ce4b-e151-43a0-a1eb-af11946dc652"",""12673ad9-4b00-4731-92b3-1666caf082b3""]",ff2b7f74-02c9-4855-8648-b920668c77b6,+17055844627,[],7d66bf07-3542-4bbe-b572-28af6adfa351,"2334 Pine Rd, Miami FL",,"[""+13292247215"",""+15097371790"",""+17252821316"",""+15635024349"",""+15179376214""]",true
5645a9ea-09aa-4c34-bf30-e75ddf26ff2e,2026-02-01T10:00:00.000Z,James,Barnes,"[""12c314e9-da12-42e8-a661-3f8ec3ef7fec"",""c033cee7-2d94-4b98-be6a-7c60af64deaf"",""c66da905-1bc9-4bc1-95ca-0477dc66a24d"",""2e0f3253-0a12-4d51-a5c3-bbc1d6814cf6"",""12673ad9-4b00-4731-92b3-1666caf082b3"",""97ae06f1-d324-4762-8f66-0344614c4692"",""9d3dbadd-49c1-405c-8551-f80a9a92cf44""]",8de5ebf0-c694-40c4-b717-8ea7e3ee55c3,+13538713245,[],5645a9ea-09aa-4c34-bf30-e75ddf26ff2e,"2239 Ash St, Columbus OH",,"[""+16612872318"",""+16206862764"",""+13592700939"",""+15155916265"",""+16603433439""]",true
c7f2ff53-3994-4baf-9922-1871836ae3a5,2026-02-01T10:00:00.000Z,Mia,Santos,"[""1ce8c33f-4ec0-4deb-a8c2-60ec366a580c"",""2f2dc6db-901e-4e90-b56d-3045e552b81b""]",7fddf232-bb05-4afe-b973-938704ee8e28,+16466643324,[],c7f2ff53-3994-4baf-9922-1871836ae3a5,"168 Hill Rd, Minneapolis MN",,"[""+19055490349"",""+13292247215"",""+15784632037"",""+18546203773"",""+12012969983""]",true
dd801820-db07-4d85-9adb-be6cf8abc3e5,2026-02-01T10:00:00.000Z,Brandon,Bergstrom,"[""a9912969-e7c0-49ad-9ef6-3842c9e89836"",""c66da905-1bc9-4bc1-95ca-0477dc66a24d""]",70a2457f-5a19-4313-8796-01eb7579ca38,+12832879719,[],dd801820-db07-4d85-9adb-be6cf8abc3e5,"2586 Forest Ln, Austin TX",,"[""+13356963174"",""+19631488564"",""+14953818999"",""+15734978169"",""+17055844627"",""+19939555273""]",true
b3d5869c-fa4a-4d68-975b-fa7e1e6d8d44,2026-02-01T10:00:00.000Z,Payton,Sanders,"[""a5206965-c455-463d-b653-6d5e3d2f6c07"",""f5daf628-ea49-4acc-b134-3880bf7172d8"",""fb14d42e-3ab2-4a56-8d1f-b10cd0235670""]",80efaf88-1dd4-4b45-b466-9268cd5343fb,+16518098877,[],b3d5869c-fa4a-4d68-975b-fa7e1e6d8d44,"3798 Sunset Blvd, Phoenix AZ",,"[""+18679318001"",""+13839769673"",""+19575672288"",""+15304187287"",""+18426183956"",""+17645523365""]",true
50948555-9c81-4d4f-a8bb-55449da70aeb,2026-02-01T10:00:00.000Z,Emma,Sharma,"[""10bca419-afd4-4dfb-ad47-885b392cd77e"",""e993c5fa-3dd0-4e63-a209-5d7579c41fd0"",""d46f26ea-85ce-406e-9cc2-4471ef6b9225"",""c66da905-1bc9-4bc1-95ca-0477dc66a24d"",""10fcf18a-b178-4e90-b859-b45b8e3dce23"",""bde9e0af-8936-47d4-ba79-664cc2f1d890"",""a7bce0a3-39c4-4464-9d7b-5c9f4953faf7""]",2b6195da-317d-4081-834b-3208b1188cfe,+16658248036,[],50948555-9c81-4d4f-a8bb-55449da70aeb,"2170 Fifth Ave, Miami FL",,"[""+15005109953"",""+17252821316"",""+17161938681"",""+19921032592"",""+14947379089""]",true
4f5b9272-8914-4dc0-ad6f-3dbf83b593d0,2026-02-01T10:00:00.000Z,Abigail,Coleman,"[""fa84d73f-f5dd-4011-8e2d-a1ed93df3f24"",""31247421-4d04-4a31-8bb9-eed11e3b8130"",""12c314e9-da12-42e8-a661-3f8ec3ef7fec"",""0a331f18-aa5e-4558-bbc1-0fa2466ebd9d""]",dc343d7f-f538-4bf5-bd73-b54766f6a3c3,+15544341247,[],4f5b9272-8914-4dc0-ad6f-3dbf83b593d0,"9319 First St, San Diego CA",,"[""+17179044949"",""+13166995054"",""+17301760140"",""+17454200472"",""+18612175658"",""+14353479358""]",true
95fc5ada-224b-44a6-984e-61e5a754eecf,2026-02-01T10:00:00.000Z,Camila,Griffin,"[""5216798f-32db-4095-8c0f-07f3ac93cc52"",""31247421-4d04-4a31-8bb9-eed11e3b8130"",""6da1f126-e742-41a5-810c-1e7d3a7ba78f"",""c033cee7-2d94-4b98-be6a-7c60af64deaf"",""beead00b-9bd8-454a-92cd-77fc7e19ffad""]",7a21c8df-2fe6-4ccf-81a2-ad2af5b8311d,+19744814391,[],95fc5ada-224b-44a6-984e-61e5a754eecf,"930 Broadway, Brooklyn NY",,"[""+15904030933"",""+17645523365"",""+17316397922"",""+15759662468"",""+17161938681""]",true
9de24d25-398a-4103-9d47-e58b0e3e524d,2026-02-01T10:00:00.000Z,Cameron,Mueller,"[""d0ca6bf9-0078-41a9-bc7e-6e7d80fdbf81"",""9d3dbadd-49c1-405c-8551-f80a9a92cf44"",""2886a975-4938-4b97-985a-738d2c3efeed"",""04ede62d-b65c-4fcd-b778-f4dec98374da"",""55cae660-5643-46b2-ba2f-14e92980eff1"",""a9912969-e7c0-49ad-9ef6-3842c9e89836""]",ea205465-1a60-4629-b7dc-ea7d6b89746f,+15635024349,[],9de24d25-398a-4103-9d47-e58b0e3e524d,"7245 Park Ave, Ann Arbor MI",,"[""+16186908455"",""+15004711694"",""+16791697557"",""+14953818999"",""+17301760140"",""+17316397922""]",true
c5db1ddf-f2ab-4453-adef-1e7dbdf87ad1,2026-02-01T10:00:00.000Z,Priya,Martinez,"[""12673ad9-4b00-4731-92b3-1666caf082b3"",""55cae660-5643-46b2-ba2f-14e92980eff1"",""0693cf64-e9d5-4b8f-b3f3-45f4ea7385da"",""33af2ed3-7934-4869-8092-59043cee0ccf""]",6e05a945-fdf4-4f1d-a8e1-b294114bc1bf,+18036093882,[],c5db1ddf-f2ab-4453-adef-1e7dbdf87ad1,"8256 Lincoln Ave, Portland OR",,"[""+12552004735"",""+17252821316"",""+18844819410"",""+18249726810"",""+13518137899"",""+14105281076""]",true
71ce5aac-21b2-4a0b-9658-30f0c73906b1,2026-02-01T10:00:00.000Z,Finley,Hassan,"[""46dae9f6-d757-4148-bdfb-e18aea5c5f38"",""e121fdc9-10c9-4742-8d39-5af81719a9fc"",""2886a975-4938-4b97-985a-738d2c3efeed"",""0967dfc2-3d82-4fe5-b31d-6f0d7ad2fc3b""]",0fc50bb3-21da-49a7-b563-8380325b6ab9,+18738813701,[],71ce5aac-21b2-4a0b-9658-30f0c73906b1,"5594 Hill Rd, Boise ID",,"[""+17714448313"",""+16658248036"",""+19206653363"",""+18237652641"",""+16791697557"",""+17316194017""]",true
7544b11b-d70a-4f23-9c46-9a8943b5d3f1,2026-02-01T10:00:00.000Z,Sam,Sharma,"[""a9912969-e7c0-49ad-9ef6-3842c9e89836"",""54965379-10d4-4e29-adac-ff7a5aeefe8a""]",12c0f26f-980f-4f10-a627-c4af3cb42e12,+15155916265,[],7544b11b-d70a-4f23-9c46-9a8943b5d3f1,"6839 Fifth Ave, Austin TX",,"[""+19767453376"",""+15635024349"",""+18362384304"",""+19514820699"",""+19895640470""]",true
bba99229-ccbc-4db1-9ebb-b2948e9aa062,2026-02-01T10:00:00.000Z,Emery,Myers,"[""06fa5aee-ecb8-4639-a80e-24d760a1c51a"",""e64b5307-ee62-4888-bab5-d97a19600e58"",""c0261005-01ad-4304-a837-d2cacba7088e""]",d32e7a7f-5d49-429b-9c4b-753a598a698a,+14105281076,[],bba99229-ccbc-4db1-9ebb-b2948e9aa062,"3885 Birch Way, Boulder CO",,"[""+18181033441"",""+17316397922"",""+19575672288"",""+18901038299"",""+18679318001""]",true
6b10c7ca-17a2-49b7-ba50-3be98ce70ad9,2026-02-01T10:00:00.000Z,Lillian,Washington,"[""ce877f80-b458-4877-81da-17dae886906d"",""f2c9f1a9-954d-4a18-9a54-8857a87ceccf"",""d079a232-04e3-4cbe-8193-d4f90978b998"",""f9b8ac96-8faa-4e3f-97ee-a06ca1392654"",""2886a975-4938-4b97-985a-738d2c3efeed"",""3db7855a-2397-4ea5-96a2-aeb5e193449e"",""ae1859b4-5776-415a-b7e2-ccd6b3423d11""]",bdb787f1-bd7a-4f67-a718-65dd8ca2eabd,+17252821316,[],6b10c7ca-17a2-49b7-ba50-3be98ce70ad9,"2929 Franklin Way, Boston MA",,"[""+14761912547"",""+19648404093"",""+13518137899"",""+14947379089"",""+15918244223"",""+15424874648""]",true
0422f809-c4a0-49f5-96e1-d7d225fec2fa,2026-02-01T10:00:00.000Z,Payton,Simmons,"[""458936ff-e696-4b1d-9259-62eed20e82d0"",""9f5f9233-dd1f-4fe3-81da-ed2ce762c155"",""15abd82b-3957-4354-819d-a1db6f9b3a36"",""879106a5-1d96-4eac-95a5-eb82a72bd466"",""94ad97da-9dc9-4492-9339-112f61e11984"",""1ce8c33f-4ec0-4deb-a8c2-60ec366a580c""]",68be8f6a-5a63-44f0-9cef-e43c67889a67,+12843282373,[],0422f809-c4a0-49f5-96e1-d7d225fec2fa,"3912 Maple Ave, Salt Lake City UT",,"[""+16117205517"",""+15635024349"",""+13356963174"",""+18667228658"",""+18289649969""]",true
036bf836-80f1-4bab-a079-d14604bce99b,2026-02-01T10:00:00.000Z,James,Lopez,"[""394ffe32-cd01-4cfb-987e-59f3787caa24"",""e2d280a1-8fa1-4f16-b13c-603588097c93""]",0a9a7ddc-00c5-440a-90bc-3b40747b0408,+13761613131,[],036bf836-80f1-4bab-a079-d14604bce99b,"2093 Pine Rd, Detroit MI",,"[""+17457773243"",""+18803839657"",""+19687538341"",""+19044211637"",""+15791337536"",""+19648404093""]",true
f14789c5-8919-4989-8505-48ecdc24bf16,2026-02-01T10:00:00.000Z,Olivia,Martinez,"[""778f5bbd-20e1-472c-8a6e-57c24defa8a7"",""2886a975-4938-4b97-985a-738d2c3efeed"",""9e17db54-8f9a-4c8b-bc39-45aceae8d384"",""7bde58be-30d3-4700-a8f9-1a85e674ca32"",""b08b81e6-c3d1-449b-b4e4-1a5d03159e66""]",578e8b84-ae52-4b40-aaa8-008534e748ba,+15304187287,[],f14789c5-8919-4989-8505-48ecdc24bf16,"5516 Valley View, Nashville TN",,"[""+18961107861"",""+19865511483"",""+19575672288"",""+18181033441"",""+14127297189""]",true
e27dc411-3727-4d39-a78a-032d9c8fc4a0,2026-02-01T10:00:00.000Z,Blake,Wright,"[""2f2dc6db-901e-4e90-b56d-3045e552b81b"",""d079a232-04e3-4cbe-8193-d4f90978b998"",""39ad447e-a3b0-40eb-9663-5918aca95603"",""89516abb-169f-4f71-bafd-4c5df95a940d"",""9966ba02-e105-4de5-8072-5aa984e27e03""]",0e4f278e-7877-4785-96e1-8f7db50e59d4,+17504805826,[],e27dc411-3727-4d39-a78a-032d9c8fc4a0,"5875 Pine Rd, Brooklyn NY",,"[""+12035752505"",""+18901038299"",""+18738813701"",""+17454200472"",""+19044211637"",""+12935886565""]",true
d660c6d8-dd78-4621-9144-e5c46fb84d67,2026-02-01T10:00:00.000Z,Blake,Ross,"[""10fcf18a-b178-4e90-b859-b45b8e3dce23"",""93fa283f-d44c-4461-b9e1-5176ef2203fd"",""12673ad9-4b00-4731-92b3-1666caf082b3"",""7ce1bd26-2f1f-49c1-bc93-7352185e7e96""]",fdedd4e6-8341-49a0-a9c6-06b91fd967d6,+19086811616,[],d660c6d8-dd78-4621-9144-e5c46fb84d67,"9832 Sunset Blvd, Detroit MI",,"[""+17311802092"",""+16611852271"",""+17161938681"",""+17055844627"",""+18906203578""]",true
6202facb-19c4-486f-bd7c-00c2962dce33,2026-02-01T10:00:00.000Z,Reagan,Ramirez,"[""95441a86-6df8-43b9-bb7d-3d47df0b4faa"",""b08704d8-e5b6-415c-8784-d8bbbec49d2e"",""2f2dc6db-901e-4e90-b56d-3045e552b81b""]",3237e804-c357-4ff4-b8ea-fe4d2fb7feb3,+15015466822,[],6202facb-19c4-486f-bd7c-00c2962dce33,"3876 Fifth Ave, Atlanta GA",,"[""+19055490349"",""+13292247215"",""+14127297189"",""+13994739027"",""+17457773243"",""+14953818999""]",true
3b0ca2ab-4cf4-4d67-8c08-1c1aa057824f,2026-02-01T10:00:00.000Z,Riley,Henderson,"[""2effb56d-83b1-47d9-b9f4-1bf4bbb55248"",""12c314e9-da12-42e8-a661-3f8ec3ef7fec"",""b08b81e6-c3d1-449b-b4e4-1a5d03159e66"",""acf09f1d-3d45-44a2-ac63-0ddd2c87088e""]",50fdc0b8-9823-4f05-9022-da3e1f93d7f6,+17316194017,[],3b0ca2ab-4cf4-4d67-8c08-1c1aa057824f,"5547 Oak St, Miami FL",,"[""+17055844627"",""+17457773243"",""+16034289140"",""+19921032592"",""+12987311788""]",true
8237093f-2d8d-44d8-a7d0-b2b6bf85d153,2026-02-01T10:00:00.000Z,Ethan,Chen,"[""15abd82b-3957-4354-819d-a1db6f9b3a36"",""7f428d06-7519-44df-9a1a-3e59d1e02125""]",8ee3d264-c52a-438e-966b-0c4805b6d578,+19648404093,[],8237093f-2d8d-44d8-a7d0-b2b6bf85d153,"9716 Birch Way, Boston MA",,"[""+15007508422"",""+19895640470"",""+16612872318"",""+18607796913"",""+12901782391""]",true
24f1747c-48ad-452c-b491-5ef9c566ada5,2026-02-01T10:00:00.000Z,Destiny,Martinez,"[""10bca419-afd4-4dfb-ad47-885b392cd77e"",""e116eef4-aa3e-4cd2-bc10-5b2e34519410"",""12c314e9-da12-42e8-a661-3f8ec3ef7fec"",""cbcb83c9-dae4-47ca-a529-4edf00c38d61"",""a4c1cf2b-3ba0-4bd2-8bea-092b5db81736"",""c0261005-01ad-4304-a837-d2cacba7088e"",""a9912969-e7c0-49ad-9ef6-3842c9e89836""]",6fd4e31b-8ca6-4699-b3cd-2445f5d1f866,+17316397922,[],24f1747c-48ad-452c-b491-5ef9c566ada5,"2805 Ash St, Detroit MI",,"[""+18037723848"",""+18961107861"",""+17504805826"",""+18667228658"",""+18426183956""]",true
10d9d903-33ea-400d-9a6c-40f3821dba2d,2026-02-01T10:00:00.000Z,Aiden,Coleman,"[""a7bce0a3-39c4-4464-9d7b-5c9f4953faf7"",""c66da905-1bc9-4bc1-95ca-0477dc66a24d"",""3db7855a-2397-4ea5-96a2-aeb5e193449e""]",b17ebb22-ec6a-48d4-9fd4-f40bcbdc3397,+17609081186,[],10d9d903-33ea-400d-9a6c-40f3821dba2d,"4183 Pine Rd, Minneapolis MN",,"[""+14872393454"",""+19166894160"",""+17943513020"",""+16518098877"",""+19644546941"",""+18274597933""]",true
