id,created_at,first_name,last_name,images,bulletins,phone_number,saved_notes,created_user_id,address,recipients,connections,onboarding_completed
a68791be-910d-4c9b-a042-b08def8dfd50,2026-02-01T10:00:00.000Z,Hiro,Patel,"[""e2d28ece-27da-4e15-9096-ae20fa62bccc"",""a7bce0a3-39c4-4464-9d7b-5c9f4953faf7""]",fd3288a6-aedf-4015-9cc5-0087e36d151d,+12035752505,[],a68791be-910d-4c9b-a042-b08def8dfd50,"6677 Lake Dr, Brooklyn NY",,"[""+14867652844"",""+19044211637"",""+12832879719"",""+18181033441"",""+16518098877""]",true
72b8f47e-41a9-4488-9df1-564c08d8d2cf,2026-02-01T10:00:00.000Z,Payton,Patel,"[""f2c9f1a9-954d-4a18-9a54-8857a87ceccf"",""a7bce0a3-39c4-4464-9d7b-5c9f4953faf7"",""23e0640d-efa5-408d-846e-905fc0d217f7"",""95441a86-6df8-43b9-bb7d-3d47df0b4faa"",""d079a232-04e3-4cbe-8193-d4f90978b998"",""39ad447e-a3b0-40eb-9663-5918aca95603"",""9e17db54-8f9a-4c8b-bc39-45aceae8d384""]",068152a5-d4f0-4cea-adc5-5ab2f1726792,+16509769199,[],72b8f47e-41a9-4488-9df1-564c08d8d2cf,"668 Forest Ln, Nashville TN",,"[""+17714448313"",""+19583651471"",""+15005109953"",""+19882629697"",""+13092734471"",""+14483242333""]",true
1403da41-69fd-4333-ade7-8d1528fa04f4,2026-02-01T10:00:00.000Z,Emma,Griffin,"[""b79bf015-7e51-4b09-98a9-086d68d1dba3"",""0693cf64-e9d5-4b8f-b3f3-45f4ea7385da"",""9d3dbadd-49c1-405c-8551-f80a9a92cf44""]",44f3dbe5-bde7-4099-b53a-32af08fd024b,+12594567004,[],1403da41-69fd-4333-ade7-8d1528fa04f4,"6870 Fifth Ave, Asheville NC",,"[""+12622027723"",""+13839769673"",""+12021020802"",""+18803839657"",""+17346516014""]",true
a259ca9f-b2e3-4bd2-921d-ce8fd935f1c8,2026-02-01T10:00:00.000Z,Riley,Vasquez,"[""a9c0cba0-eb7e-494d-b5ff-1741fada8ae8"",""778f5bbd-20e1-472c-8a6e-57c24defa8a7"",""7f428d06-7519-44df-9a1a-3e59d1e02125"",""2886a975-4938-4b97-985a-738d2c3efeed"",""b08704d8-e5b6-415c-8784-d8bbbec49d2e"",""3c932101-b9af-441a-8362-5acbde6cc66c""]",064a79e5-18be-4d38-b045-f72a51916b62,+18289649969,[],a259ca9f-b2e3-4bd2-921d-ce8fd935f1c8,"4650 Maple Ave, Portland OR",,"[""+15497377250"",""+18828409273"",""+18416210346"",""+15791337536"",""+13187902054"",""+17346516014""]",true
909ad8ab-6ead-4b56-8f35-6d809943a9f8,2026-02-01T10:00:00.000Z,Oliver,Tran,"[""93fa283f-d44c-4461-b9e1-5176ef2203fd"",""e64b5307-ee62-4888-bab5-d97a19600e58"",""ec166c6b-5945-42c3-b6d5-85401e9faa38""]",8f6ac851-6ea5-4d5a-9ee4-b604a05036ee,+18426183956,[],909ad8ab-6ead-4b56-8f35-6d809943a9f8,"7861 Elm Dr, Austin TX",,"[""+18181033441"",""+15769345070"",""+18906203578"",""+12035752505"",""+17346516014""]",true
945c03c1-e9df-4620-a82e-ba22a7f5d360,2026-02-01T10:00:00.000Z,Gabriela,Brooks,"[""0967dfc2-3d82-4fe5-b31d-6f0d7ad2fc3b"",""93fa283f-d44c-4461-b9e1-5176ef2203fd"",""0a331f18-aa5e-4558-bbc1-0fa2466ebd9d"",""8e5a4a37-3f9f-48c9-baa1-a11f2bccc02d""]",e028b1f2-9a94-489d-889b-a7f26e79556e,+19044211637,[],945c03c1-e9df-4620-a82e-ba22a7f5d360,"9290 Ash St, Raleigh NC",,"[""+17714448313"",""+14026068719"",""+12594567004"",""+18607796913"",""+14867652844""]",true
65561a8b-b8ec-40fc-8a64-c2660013bd8e,2026-02-01T10:00:00.000Z,Omar,Cooper,"[""a5206965-c455-463d-b653-6d5e3d2f6c07"",""97ae06f1-d324-4762-8f66-0344614c4692"",""0967dfc2-3d82-4fe5-b31d-6f0d7ad2fc3b"",""beead00b-9bd8-454a-92cd-77fc7e19ffad""]",bc9b4862-0f69-4263-9745-23b1a2bb0390,+19565726901,[],65561a8b-b8ec-40fc-8a64-c2660013bd8e,"643 Sunset Blvd, Minneapolis MN",,"[""+13348370686"",""+13554874545"",""+13092734471"",""+13945523002"",""+18918262528"",""+14429951369""]",true
9b81f7de-55b7-4bf0-8ffc-d876eeca2ae1,2026-02-01T10:00:00.000Z,Ethan,Tran,"[""ce877f80-b458-4877-81da-17dae886906d"",""3929e7e2-9e88-42f5-b338-0c047ba62b50"",""9e17db54-8f9a-4c8b-bc39-45aceae8d384""]",0fd27e4c-f53d-44a1-9957-cc21184e9f6c,+13312153082,[],9b81f7de-55b7-4bf0-8ffc-d876eeca2ae1,"3866 Cedar Ln, Nashville TN",,"[""+17714448313"",""+16333233366"",""+13945523002"",""+19998944303"",""+17426162215"",""+15603336391""]",true
52e437b4-8c7f-4f9e-9349-5fa157fab6db,2026-02-01T10:00:00.000Z,Olivia,Torres,"[""89516abb-169f-4f71-bafd-4c5df95a940d"",""481a6651-13bd-4f57-93cc-5aed97c356aa"",""778f5bbd-20e1-472c-8a6e-57c24defa8a7""]",90341767-d0a4-42a2-a0d1-5908ea096ed6,+16034289140,[],52e437b4-8c7f-4f9e-9349-5fa157fab6db,"3071 Forest Ln, Portland OR",,"[""+16206862764"",""+18289649969"",""+19086811616"",""+17152729153"",""+18607796913"",""+14105281076""]",true
4c4a86b3-2a2b-44db-a605-b74e441982d5,2026-02-01T10:00:00.000Z,Jordan,Ramirez,"[""458936ff-e696-4b1d-9259-62eed20e82d0"",""0b18ce4b-e151-43a0-a1eb-af11946dc652"",""d079a232-04e3-4cbe-8193-d4f90978b998"",""d0ca6bf9-0078-41a9-bc7e-6e7d80fdbf81"",""31247421-4d04-4a31-8bb9-eed11e3b8130"",""c0261005-01ad-4304-a837-d2cacba7088e""]",38f26dfb-7c5b-4777-ad7a-979760c0ced0,+18961107861,[],4c4a86b3-2a2b-44db-a605-b74e441982d5,"1924 Franklin Way, Chicago IL",,"[""+19644546941"",""+16117205517"",""+15904030933"",""+19514820699"",""+14947379089""]",true
8573fe1f-28e6-4139-9a49-8685bad23188,2026-02-01T10:00:00.000Z,Ellis,Fischer,"[""acf09f1d-3d45-44a2-ac63-0ddd2c87088e"",""15abd82b-3957-4354-819d-a1db6f9b3a36""]",6e38fe00-3107-4ff7-9c7d-94f54055c542,+19583651471,[],8573fe1f-28e6-4139-9a49-8685bad23188,"3861 Lake Dr, Minneapolis MN",,"[""+18961107861"",""+18237652641"",""+12035752505"",""+12468580760"",""+12843282373"",""+17743886955""]",true
086b8b14-de31-4a99-93c1-39c5bb834c30,2026-02-01T10:00:00.000Z,Sierra,Bennett,"[""3eadd98c-e01e-4e65-8b43-60977dafa886"",""5216798f-32db-4095-8c0f-07f3ac93cc52""]",c34095e8-7a27-46bb-859c-e462d4235222,+19486890240,[],086b8b14-de31-4a99-93c1-39c5bb834c30,"397 Ash St, Denver CO",,"[""+18036093882"",""+15497377250"",""+14026068719"",""+17737995528"",""+12834628902""]",true
141abce0-f52b-46d8-acb3-2fc5f6e8a7a9,2026-02-01T10:00:00.000Z,Riley,Murphy,"[""ae1859b4-5776-415a-b7e2-ccd6b3423d11"",""9966ba02-e105-4de5-8072-5aa984e27e03"",""3c932101-b9af-441a-8362-5acbde6cc66c"",""ec166c6b-5945-42c3-b6d5-85401e9faa38"",""51e71bf7-25bd-4cff-8784-0d1561ae9bf8"",""40246775-eb89-472c-8c8e-2c0795b27d90"",""e43dce86-74ed-4e37-a457-cecb751f0d79""]",fdf9ea21-5a44-4ab1-9a4b-a841470af3d6,+13994739027,[],141abce0-f52b-46d8-acb3-2fc5f6e8a7a9,"3925 Elm Dr, Ann Arbor MI",,"[""+15635024349"",""+12064805757"",""+18607796913"",""+14677891213"",""+15603336391""]",true
5adab969-ea3f-4e53-a773-3442feff4dc8,2026-02-01T10:00:00.000Z,Priya,Hayes,"[""394ffe32-cd01-4cfb-987e-59f3787caa24"",""93fa283f-d44c-4461-b9e1-5176ef2203fd"",""9d3dbadd-49c1-405c-8551-f80a9a92cf44"",""31247421-4d04-4a31-8bb9-eed11e3b8130"",""10bca419-afd4-4dfb-ad47-885b392cd77e"",""f9b8ac96-8faa-4e3f-97ee-a06ca1392654""]",981b7f64-9a02-4f50-9b04-692cd6a6bfdb,+16767209170,[],5adab969-ea3f-4e53-a773-3442feff4dc8,"9055 Valley View, Madison WI",,"[""+13839769673"",""+18961107861"",""+14431233875"",""+12923308161"",""+12594567004"",""+12834628902""]",true
ba57d2d0-d4df-4b62-9c7f-e360f5d081fa,2026-02-01T10:00:00.000Z,Mateo,Myers,"[""34b5df50-f0e9-4a8c-84b8-86d1fca795f3"",""ec166c6b-5945-42c3-b6d5-85401e9faa38"",""31247421-4d04-4a31-8bb9-eed11e3b8130"",""fbc750dc-dd67-4b89-97d1-8a55c75e50dc""]",02a248d9-e8f9-4440-97fa-bf08c12abaab,+18844819410,[],ba57d2d0-d4df-4b62-9c7f-e360f5d081fa,"5847 Broadway, Philadelphia PA",,"[""+18274597933"",""+19123984376"",""+13752382842"",""+15424874648"",""+18362384304""]",true
6155bd7b-7707-49ce-aab5-db82d9beb5ee,2026-02-01T10:00:00.000Z,Derek,Torres,"[""f5daf628-ea49-4acc-b134-3880bf7172d8"",""ae1859b4-5776-415a-b7e2-ccd6b3423d11"",""34b5df50-f0e9-4a8c-84b8-86d1fca795f3"",""f2c9f1a9-954d-4a18-9a54-8857a87ceccf""]",2ec04ee9-c514-4227-88f6-89e1ed16c656,+13752382842,[],6155bd7b-7707-49ce-aab5-db82d9beb5ee,"8944 Broadway, Miami FL",,"[""+15007508422"",""+19123984376"",""+14483242333"",""+12834628902"",""+18181033441""]",true
f35659dd-61fd-43c7-898b-05632580d592,2026-02-01T10:00:00.000Z,Sofia,Khan,"[""e2d280a1-8fa1-4f16-b13c-603588097c93"",""3c932101-b9af-441a-8362-5acbde6cc66c"",""215ad12a-a1bf-4062-9e82-eb0d1769664c"",""7ce1bd26-2f1f-49c1-bc93-7352185e7e96"",""fa84d73f-f5dd-4011-8e2d-a1ed93df3f24"",""93fa283f-d44c-4461-b9e1-5176ef2203fd""]",35f4ac77-9b5c-4593-9780-81c1bb0088fd,+14353479358,[],f35659dd-61fd-43c7-898b-05632580d592,"2991 Forest Ln, Albuquerque NM",,"[""+13554874545"",""+13752382842"",""+14026068719"",""+19865511483"",""+16226334109"",""+18181033441""]",true
d7530177-7684-474d-ad9d-5095282a5662,2026-02-01T10:00:00.000Z,Chloe,Murphy,"[""936db8aa-4196-4fcb-819b-4e4a99cf5490"",""879106a5-1d96-4eac-95a5-eb82a72bd466"",""ae1859b4-5776-415a-b7e2-ccd6b3423d11"",""9d3dbadd-49c1-405c-8551-f80a9a92cf44"",""d46f26ea-85ce-406e-9cc2-4471ef6b9225""]",53517934-6082-46fc-82b5-c6c3cbe69914,+18901038299,[],d7530177-7684-474d-ad9d-5095282a5662,"9442 Sunset Blvd, Burlington VT",,"[""+15015466822"",""+15155916265"",""+16479188788"",""+19565726901"",""+14761912547"",""+19865511483""]",true
6de39249-5ab7-497e-8c41-33ff95b4072b,2026-02-01T10:00:00.000Z,Adrian,Bell,"[""879106a5-1d96-4eac-95a5-eb82a72bd466"",""3c932101-b9af-441a-8362-5acbde6cc66c"",""89516abb-169f-4f71-bafd-4c5df95a940d"",""b79bf015-7e51-4b09-98a9-086d68d1dba3"",""0967dfc2-3d82-4fe5-b31d-6f0d7ad2fc3b""]",6dd6c26c-d584-4aee-967f-47901fcfbafc,+17161938681,[],6de39249-5ab7-497e-8c41-33ff95b4072b,"8714 Broadway, Detroit MI",,"[""+16741054857"",""+18289649969"",""+14867652844"",""+16199557062"",""+16186908455"",""+12843282373""]",true
d491d7b3-764f-4827-ae6b-93f2ac780139,2026-02-01T10:00:00.000Z,Elijah,Simmons,"[""9966ba02-e105-4de5-8072-5aa984e27e03"",""2e0f3253-0a12-4d51-a5c3-bbc1d6814cf6"",""97ae06f1-d324-4762-8f66-0344614c4692"",""12673ad9-4b00-4731-92b3-1666caf082b3"",""f5daf628-ea49-4acc-b134-3880bf7172d8"",""88f20726-ee47-45eb-a95e-dad044febc36""]",c53fe00d-cec7-4138-bee9-68a0e0052188,+17606116847,[],d491d7b3-764f-4827-ae6b-93f2ac780139,"4837 Hill Rd, Nashville TN",,"[""+14953818999"",""+13761613131"",""+16329452870"",""+18906203578"",""+13505121350"",""+16466643324""]",true
c2386605-9347-4c4c-a123-a0b7d78f09aa,2026-02-01T10:00:00.000Z,Mason,Ross,"[""d0ca6bf9-0078-41a9-bc7e-6e7d80fdbf81"",""c033cee7-2d94-4b98-be6a-7c60af64deaf"",""c66da905-1bc9-4bc1-95ca-0477dc66a24d""]",81ef48d9-9233-4571-bf4c-1c90ae4b6a64,+13592700939,[],c2386605-9347-4c4c-a123-a0b7d78f09aa,"9540 Elm Dr, Detroit MI",,"[""+19429984032"",""+17606116847"",""+17311802092"",""+14127297189"",""+14431233875""]",true
5fc15e8f-6cfe-495f-b715-283e8c3e96e3,2026-02-01T10:00:00.000Z,Chloe,Rivera,"[""beead00b-9bd8-454a-92cd-77fc7e19ffad"",""a7bce0a3-39c4-4464-9d7b-5c9f4953faf7"",""acf09f1d-3d45-44a2-ac63-0ddd2c87088e""]",b9ff1e0a-6da7-4f12-bf5b-ae8bfa9ed7b9,+14872393454,[],5fc15e8f-6cfe-495f-b715-283e8c3e96e3,"1423 Sunset Blvd, Portland OR",,"[""+13924377413"",""+18261850654"",""+18546203773"",""+18901038299"",""+13092734471"",""+17161938681""]",true
c73c64fc-f4dc-4742-8a80-47225be4d985,2026-02-01T10:00:00.000Z,Scarlett,Hayes,"[""10bca419-afd4-4dfb-ad47-885b392cd77e"",""e2d280a1-8fa1-4f16-b13c-603588097c93"",""94ad97da-9dc9-4492-9339-112f61e11984""]",8fc1031e-921a-49b8-9f06-c2ab1a413791,+18679318001,[],c73c64fc-f4dc-4742-8a80-47225be4d985,"2600 Ash St, Miami FL",,"[""+12901782391"",""+13505121350"",""+12622027723"",""+13634639136"",""+15603336391""]",true
9e6427d3-b195-4c8c-9379-99dbcc6de302,2026-02-01T10:00:00.000Z,Phoenix,Patterson,"[""f2c9f1a9-954d-4a18-9a54-8857a87ceccf"",""a9912969-e7c0-49ad-9ef6-3842c9e89836"",""ec166c6b-5945-42c3-b6d5-85401e9faa38"",""ce877f80-b458-4877-81da-17dae886906d"",""7f428d06-7519-44df-9a1a-3e59d1e02125"",""76c2936c-45ad-4e1e-b9d3-33e1ae28dd55""]",c8af19d5-e922-4a96-a3b2-6b7eb908c06b,+15918244223,[],9e6427d3-b195-4c8c-9379-99dbcc6de302,"5127 First St, Atlanta GA",,"[""+17737995528"",""+18679318001"",""+16333233366"",""+13391872826"",""+18362384304"",""+19939555273""]",true
4936bf2d-fa72-4278-9f99-e4f622970d76,2026-02-01T10:00:00.000Z,Amir,Griffin,"[""51e71bf7-25bd-4cff-8784-0d1561ae9bf8"",""e993c5fa-3dd0-4e63-a209-5d7579c41fd0"",""e43dce86-74ed-4e37-a457-cecb751f0d79""]",6d789c9f-6c08-4723-8105-c54f3b258e71,+19687538341,[],4936bf2d-fa72-4278-9f99-e4f622970d76,"7993 Valley View, Miami FL",,"[""+17161938681"",""+16135169922"",""+17504805826"",""+19767453376"",""+17011385163"",""+14086360582""]",true
e2d9532e-7ae7-40ba-990c-4cbaec17f029,2026-02-01T10:00:00.000Z,Lily,Sanders,"[""acf09f1d-3d45-44a2-ac63-0ddd2c87088e"",""c0261005-01ad-4304-a837-d2cacba7088e"",""94ad97da-9dc9-4492-9339-112f61e11984"",""bde9e0af-8936-47d4-ba79-664cc2f1d890"",""2effb56d-83b1-47d9-b9f4-1bf4bbb55248""]",56065921-46f7-4c9b-8f61-0b8b8514fb09,+17011385163,[],e2d9532e-7ae7-40ba-990c-4cbaec17f029,"5740 Main St, Seattle WA",,"[""+13926178846"",""+19644546941"",""+18828409273"",""+13479122659"",""+12843282373""]",true
f9d491c9-d278-405b-a135-8df6ffd000e3,2026-02-01T10:00:00.000Z,Violet,Cox,"[""1ce8c33f-4ec0-4deb-a8c2-60ec366a580c"",""c66da905-1bc9-4bc1-95ca-0477dc66a24d"",""51e71bf7-25bd-4cff-8784-0d1561ae9bf8"",""32874b53-38f8-4be9-8872-48d3657c0032""]",7fc3ebaa-338a-485b-964a-08a1e17afe4a,+16516881249,[],f9d491c9-d278-405b-a135-8df6ffd000e3,"6499 Washington St, Portland OR",,"[""+18844819410"",""+13839769673"",""+15364377767"",""+17482721842"",""+13067566158"",""+18614269729""]",true
ce119454-7979-4fd0-a05e-9b52b2118437,2026-02-01T10:00:00.000Z,Addison,Rivera,"[""458936ff-e696-4b1d-9259-62eed20e82d0"",""4965a0fd-c5f3-42a1-a3e5-61f2ee878e63"",""3c932101-b9af-441a-8362-5acbde6cc66c""]",3bdfbd9c-b058-4dbb-acff-98f2b20ab233,+18906203578,[],ce119454-7979-4fd0-a05e-9b52b2118437,"9364 Lake Dr, Asheville NC",,"[""+18259821724"",""+17609081186"",""+18738813701"",""+15544341247"",""+16509769199""]",true
c9587016-7e7e-435e-85a1-5284e05b887f,2026-02-01T10:00:00.000Z,Quinn,Okafor,"[""c033cee7-2d94-4b98-be6a-7c60af64deaf"",""06fa5aee-ecb8-4639-a80e-24d760a1c51a""]",5146a4e2-ea97-43d3-a150-6cd59663399c,+15499668466,[],c9587016-7e7e-435e-85a1-5284e05b887f,"540 Highland Ave, Philadelphia PA",,"[""+19514820699"",""+15179376214"",""+18901038299"",""+14947379089"",""+14483242333"",""+19865511483""]",true
784c21d2-a531-4cdc-92fb-89607a02dee4,2026-02-01T10:00:00.000Z,Elijah,Long,"[""04ede62d-b65c-4fcd-b778-f4dec98374da"",""a9912969-e7c0-49ad-9ef6-3842c9e89836""]",93f2d81f-ec7e-4696-b24d-9e7ff8c8daaa,+18612175658,[],784c21d2-a531-4cdc-92fb-89607a02dee4,"7473 Pine Rd, Minneapolis MN",,"[""+18667228658"",""+14127297189"",""+19486890240"",""+19882629697"",""+17482721842""]",true
b3b1f884-1901-4006-9eba-b2d2c79c6894,2026-02-01T10:00:00.000Z,Daniel,Jenkins,"[""a3df35f2-0097-41db-8275-b3fa92555dec"",""55cae660-5643-46b2-ba2f-14e92980eff1"",""f2c9f1a9-954d-4a18-9a54-8857a87ceccf""]",b84426ab-b35a-4828-af93-b4343b9c9be5,+19514820699,[],b3b1f884-1901-4006-9eba-b2d2c79c6894,"9945 Forest Ln, Phoenix AZ",,"[""+16466643324"",""+13518137899"",""+18679318001"",""+13634639136"",""+18612175658"",""+16117205517""]",true
94f71610-ef35-438d-b62d-5dc679a2ccf8,2026-02-01T10:00:00.000Z,Ella,Cox,"[""476cc0f3-5597-47e0-a4d4-87767a57a208"",""89516abb-169f-4f71-bafd-4c5df95a940d"",""b58514cc-b60f-4b07-a9b0-61011e6924db""]",45e61609-2ab0-4f94-961e-f01f53967867,+17415880790,[],94f71610-ef35-438d-b62d-5dc679a2ccf8,"547 Birch Way, Nashville TN",,"[""+18362384304"",""+17606116847"",""+13348370686"",""+13067566158"",""+14353479358"",""+17482721842""]",true
a9fe0c5e-a193-4862-89dd-a095b296aa46,2026-02-01T10:00:00.000Z,Mason,Costa,"[""e2d28ece-27da-4e15-9096-ae20fa62bccc"",""32874b53-38f8-4be9-8872-48d3657c0032"",""39ad447e-a3b0-40eb-9663-5918aca95603"",""a9912969-e7c0-49ad-9ef6-3842c9e89836"",""0693cf64-e9d5-4b8f-b3f3-45f4ea7385da""]",96154803-aa0f-4d25-8b95-8e2ffcfce249,+18237652641,[],a9fe0c5e-a193-4862-89dd-a095b296aa46,"140 Hill Rd, Detroit MI",,"[""+19744814391"",""+12021020802"",""+17943513020"",""+19044211637"",""+19767453376""]",true
0525766d-f04e-4452-a873-1a295d9212e4,2026-02-01T10:00:00.000Z,Sophia,Price,"[""1ce8c33f-4ec0-4deb-a8c2-60ec366a580c"",""7ce1bd26-2f1f-49c1-bc93-7352185e7e96"",""b58514cc-b60f-4b07-a9b0-61011e6924db"",""da901658-cf30-4f1a-a3ae-dce5fbc88bf0"",""e43dce86-74ed-4e37-a457-cecb751f0d79"",""e116eef4-aa3e-4cd2-bc10-5b2e34519410"",""9f5f9233-dd1f-4fe3-81da-ed2ce762c155""]",1885e44a-3dd3-4e3d-b21d-ea219bf35430,+17301760140,[],0525766d-f04e-4452-a873-1a295d9212e4,"7091 Washington St, Detroit MI",,"[""+14429951369"",""+19086811616"",""+19644546941"",""+15791337536"",""+16708552092""]",true
7ba2f176-308c-4ed8-b34c-46f38ac9eb75,2026-02-01T10:00:00.000Z,Marcus,Peterson,"[""12673ad9-4b00-4731-92b3-1666caf082b3"",""10bca419-afd4-4dfb-ad47-885b392cd77e""]",bc159889-9e54-4ba5-8e30-e0f8fa6b35f8,+14431233875,[],7ba2f176-308c-4ed8-b34c-46f38ac9eb75,"6915 Franklin Way, Salt Lake City UT",,"[""+13926178846"",""+14662822641"",""+12468580760"",""+16329452870"",""+15904030933""]",true
8ced9667-1c2a-4127-b35b-dc00abbb590f,2026-02-01T10:00:00.000Z,Elizabeth,Howard,"[""7ce1bd26-2f1f-49c1-bc93-7352185e7e96"",""93fa283f-d44c-4461-b9e1-5176ef2203fd""]",d8438d28-cc95-41b0-9628-c93424a40b56,+13926178846,[],8ced9667-1c2a-4127-b35b-dc00abbb590f,"7070 Park Ave, San Diego CA",,"[""+13592700939"",""+16466643324"",""+17743886955"",""+18738813701"",""+15918244223""]",true
4056abcf-d7d4-4219-9561-978c0e709833,2026-02-01T10:00:00.000Z,Tyler,Cox,"[""acf09f1d-3d45-44a2-ac63-0ddd2c87088e"",""a7bce0a3-39c4-4464-9d7b-5c9f4953faf7"",""a9912969-e7c0-49ad-9ef6-3842c9e89836"",""9d3dbadd-49c1-405c-8551-f80a9a92cf44"",""95441a86-6df8-43b9-bb7d-3d47df0b4faa"",""c033cee7-2d94-4b98-be6a-7c60af64deaf""]",a668604e-1b8d-4bad-8de9-258577c6d494,+18261850654,[],4056abcf-d7d4-4219-9561-978c0e709833,"4325 Forest Ln, Columbus OH",,"[""+17606116847"",""+15097371790"",""+13505121350"",""+12035752505"",""+16612872318""]",true
d61a4f36-de27-42ca-9866-46ca14b638a9,2026-02-01T10:00:00.000Z,Dakota,Myers,"[""b58514cc-b60f-4b07-a9b0-61011e6924db"",""a3df35f2-0097-41db-8275-b3fa92555dec""]",32d111c1-60a9-494c-b5e8-9547ffffaad6,+14086360582,[],d61a4f36-de27-42ca-9866-46ca14b638a9,"42 Washington St, Seattle WA",,"[""+13924377413"",""+12832879719"",""+14761912547"",""+15918244223"",""+18249726810"",""+15791337536""]",true
d53f5dfc-ec3b-4e8f-b508-7dc9bc85cd9f,2026-02-01T10:00:00.000Z,Scarlett,Simmons,"[""23e0640d-efa5-408d-846e-905fc0d217f7"",""2886a975-4938-4b97-985a-738d2c3efeed"",""e121fdc9-10c9-4742-8d39-5af81719a9fc"",""51e71bf7-25bd-4cff-8784-0d1561ae9bf8"",""e116eef4-aa3e-4cd2-bc10-5b2e34519410"",""b79bf015-7e51-4b09-98a9-086d68d1dba3""]",45b3cce3-486b-49b3-bda2-6cc5b40809b3,+17482721842,[],d53f5dfc-ec3b-4e8f-b508-7dc9bc85cd9f,"5017 Forest Ln, Salt Lake City UT",,"[""+14483242333"",""+15005109953"",""+18828409273"",""+19575672288"",""+13276739800"",""+13518137899""]",true
e7053b07-f72e-482c-99a4-ef69afd66ab1,2026-02-01T10:00:00.000Z,Kendall,Wood,"[""ce877f80-b458-4877-81da-17dae886906d"",""76c2936c-45ad-4e1e-b9d3-33e1ae28dd55""]",f58a9b50-1a47-4645-83b0-8808898a07b4,+14483242333,[],e7053b07-f72e-482c-99a4-ef69afd66ab1,"409 Elm Dr, San Diego CA",,"[""+19413701577"",""+18828409273"",""+13926178846"",""+14026068719"",""+12832879719""]",true
f14d8a4a-f08a-454d-a4a5-c4b039702278,2026-02-01T10:00:00.000Z,Kennedy,Griffin,"[""ec166c6b-5945-42c3-b6d5-85401e9faa38"",""c033cee7-2d94-4b98-be6a-7c60af64deaf"",""e43dce86-74ed-4e37-a457-cecb751f0d79"",""879106a5-1d96-4eac-95a5-eb82a72bd466""]",0d0d163d-4889-48fa-8432-a3554ee265b0,+18667228658,[],f14d8a4a-f08a-454d-a4a5-c4b039702278,"7053 Fifth Ave, Columbus OH",,"[""+15499668466"",""+15007508422"",""+18426183956"",""+18901038299"",""+13926178846"",""+18249726810""]",true
979fefd1-2214-4f9a-b589-d03e2c3f0561,2026-02-01T10:00:00.000Z,Quinn,Nkrumah,"[""7f428d06-7519-44df-9a1a-3e59d1e02125"",""2e0f3253-0a12-4d51-a5c3-bbc1d6814cf6""]",93c3a821-adac-40a8-9ec1-581a54a1cbb3,+14127297189,[],979fefd1-2214-4f9a-b589-d03e2c3f0561,"9249 Willow Blvd, Albuquerque NM",,"[""+18607796913"",""+16034289140"",""+15759662468"",""+18295585102"",""+16611852271"",""+18906203578""]",true